r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
16 128 184 68.558 84.686 227.623 48.194 -16.396 -38.311 52.737 65.143 175.094 42.818 -15.023 -35.103 30 6.409
16 128 192 72.673 86.013 249.104 48.527 -12.728 -42.283 55.902 66.164 191.619 43.124 -11.662 -38.742 30 6.548
16 128 200 78.112 87.767 277.505 48.963 -8.143 -47.158 60.086 67.513 213.465 43.523 -7.461 -43.209 30 6.757
16 128 208 84.031 89.677 308.408 49.431 -3.459 -52.053 64.639 68.982 237.237 43.952 -3.169 -47.694 30 7.007
16 128 216 90.411 91.735 341.717 49.927 1.279 -56.93 69.547 70.565 262.859 44.407 1.172 -52.163 30 7.295
16 128 224 97.088 93.888 376.577 50.439 5.933 -61.662 74.683 72.222 289.675 44.876 5.436 -56.498 30 7.607
16 128 232 103.215 95.865 408.568 50.902 9.962 -65.718 79.396 73.742 314.283 45.3 9.128 -60.215 30 7.897
16 128 240 109.29 97.824 440.285 51.355 13.752 -69.507 84.069 75.249 338.681 45.715 12.6 -63.686 30 8.186
16 128 248 116.751 100.231 479.239 51.903 18.158 -73.883 89.809 77.101 368.646 46.217 16.638 -67.696 30 8.539
16 136 0 29.828 82.137 5.085 47.543 -76.653 67.595 22.944 63.183 3.912 42.222 -70.234 61.934 30 10.078
16 136 8 29.895 82.159 5.438 47.549 -76.529 66.656 22.996 63.199 4.183 42.227 -70.12 61.074 30 10.027
16 136 16 30.008 82.196 6.027 47.558 -76.321 65.176 23.083 63.227 4.636 42.236 -69.93 59.718 30 9.948
16 136 24 30.263 82.278 7.357 47.579 -75.855 62.16 23.279 63.291 5.659 42.255 -69.503 56.955 30 9.787
16 136 32 30.63 82.396 9.274 47.61 -75.188 58.406 23.561 63.382 7.134 42.283 -68.892 53.515 30 9.588
16 136 40 31.067 82.537 11.555 47.646 -74.402 54.568 23.898 63.49 8.889 42.316 -68.172 49.998 30 9.386
16 136 48 31.648 82.725 14.588 47.694 -73.371 50.194 24.344 63.634 11.221 42.36 -67.227 45.991 30 9.158
16 136 56 32.411 82.971 18.572 47.757 -72.039 45.306 24.931 63.824 14.286 42.418 -66.007 41.512 30 8.905
16 136 64 33.379 83.283 23.628 47.837 -70.384 40.044 25.676 64.064 18.175 42.491 -64.49 36.69 30 8.635
16 136 72 34.488 83.641 29.42 47.928 -68.534 34.892 26.53 64.339 22.63 42.575 -62.795 31.97 30 8.374
16 136 80 35.842 84.077 36.485 48.039 -66.339 29.481 27.571 64.675 28.065 42.677 -60.784 27.012 30 8.106
16 136 88 37.465 84.601 44.958 48.172 -63.793 23.875 28.819 65.078 34.583 42.798 -58.451 21.875 30 7.837
16 136 96 39.353 85.21 54.82 48.326 -60.937 18.21 30.272 65.546 42.169 42.939 -55.834 16.685 30 7.575
16 136 104 41.483 85.897 65.938 48.498 -57.847 12.622 31.91 66.075 50.721 43.097 -53.003 11.565 30 7.332
16 136 112 43.842 86.658 78.254 48.688 -54.568 7.158 33.725 66.66 60.196 43.271 -49.999 6.559 30 7.112
16 136 120 46.358 87.469 91.389 48.889 -51.226 1.965 35.66 67.284 70.299 43.456 -46.936 1.801 30 6.925
16 136 128 49.042 88.335 105.404 49.103 -47.819 -3.02 37.725 67.95 81.08 43.651 -43.814 -2.767 30 6.769
16 136 136 52.163 89.342 121.699 49.349 -44.043 -8.253 40.125 68.725 93.615 43.877 -40.355 -7.562 30 6.635
16 136 144 55.357 90.372 138.376 49.599 -40.367 -13.111 42.583 69.517 106.443 44.106 -36.987 -12.013 30 6.543
16 136 152 58.588 91.414 155.245 49.851 -36.823 -17.611 45.068 70.319 119.419 44.336 -33.74 -16.136 30 6.488
16 136 160 61.894 92.481 172.505 50.106 -33.361 -21.862 47.611 71.139 132.696 44.57 -30.568 -20.031 30 6.465
16 136 168 65.31 93.583 190.339 50.367 -29.943 -25.939 50.238 71.987 146.414 44.81 -27.436 -23.767 30 6.472
16 136 176 68.854 94.726 208.843 50.636 -26.552 -29.884 52.965 72.866 160.649 45.056 -24.328 -27.382 30 6.507
16 136 184 72.585 95.929 228.321 50.917 -23.137 -33.767 55.834 73.792 175.631 45.314 -21.2 -30.94 30 6.569
16 136 192 76.699 97.256 249.802 51.224 -19.541 -37.776 58.999 74.813 192.156 45.595 -17.904 -34.612 30 6.661
16 136 200 82.139 99.011 278.203 51.626 -15.03 -42.699 63.184 76.162 214.002 45.963 -13.771 -39.123 30 6.815
16 136 208 88.058 100.92 309.106 52.058 -10.404 -47.647 67.737 77.631 237.774 46.359 -9.533 -43.657 30 7.011
16 136 216 94.437 102.978 342.415 52.518 -5.71 -52.58 72.644 79.214 263.396 46.78 -5.232 -48.177 30 7.248
16 136 224 101.114 105.132 377.275 52.992 -1.084 -57.369 77.78 80.871 290.212 47.215 -0.993 -52.565 30 7.514
16 136 232 107.242 107.108 409.266 53.422 2.932 -61.477 82.494 82.391 314.82 47.608 2.686 -56.329 30 7.769
16 136 240 113.316 109.068 440.983 53.843 6.719 -65.316 87.166 83.898 339.217 47.994 6.156 -59.846 30 8.027
16 136 248 120.778 111.474 479.937 54.353 11.133 -69.752 92.906 85.749 369.183 48.461 10.2 -63.911 30 8.348
16 144 0 33.961 93.679 5.802 50.39 -80.205 70.618 26.124 72.061 4.463 44.831 -73.489 64.705 30 10.535
16 144 8 34.028 93.701 6.155 50.395 -80.091 69.756 26.176 72.078 4.734 44.835 -73.384 63.915 30 10.489
16 144 16 34.141 93.737 6.744 50.404 -79.9 68.387 26.263 72.106 5.187 44.843 -73.209 62.661 30 10.416
16 144 24 34.396 93.82 8.074 50.423 -79.472 65.57 26.458 72.169 6.211 44.861 -72.817 60.079 30 10.265
16 144 32 34.763 93.938 9.99 50.451 -78.859 62.017 26.741 72.26 7.685 44.886 -72.255 56.823 30 10.077
16 144 40 35.2 94.079 12.272 50.484 -78.136 58.344 27.077 72.368 9.44 44.917 -71.593 53.458 30 9.883
16 144 48 35.781 94.266 15.304 50.528 -77.186 54.12 27.524 72.513 11.773 44.957 -70.722 49.588 30 9.662
16 144 56 36.544 94.512 19.289 50.586 -75.956 49.363 28.111 72.702 14.837 45.01 -69.595 45.229 30 9.415
16 144 64 37.512 94.825 24.344 50.66 -74.424 44.209 28.856 72.942 18.726 45.077 -68.192 40.507 30 9.149
16 144 72 38.622 95.183 30.136 50.743 -72.706 39.139 29.709 73.217 23.182 45.154 -66.618 35.861 30 8.891
16 144 80 39.975 95.619 37.201 50.845 -70.664 33.792 30.75 73.553 28.616 45.248 -64.746 30.962 30 8.623
16 144 88 41.598 96.143 45.675 50.967 -68.284 28.235 31.998 73.956 35.134 45.359 -62.566 25.87 30 8.351
16 144 96 43.487 96.752 55.536 51.108 -65.607 22.605 33.451 74.425 42.72 45.488 -60.113 20.712 30 8.084
16 144 104 45.616 97.439 66.654 51.266 -62.697 17.039 35.089 74.953 51.272 45.634 -57.447 15.613 30 7.831
16 144 112 47.975 98.2 78.971 51.441 -59.598 11.587 36.904 75.538 60.747 45.794 -54.607 10.617 30 7.599
16 144 120 50.491 99.011 92.105 51.626 -56.426 6.398 38.839 76.162 70.85 45.963 -51.701 5.862 30 7.395
16 144 128 53.175 99.877 106.12 51.823 -53.179 1.409 40.904 76.828 81.631 46.143 -48.726 1.291 30 7.218
16 144 136 56.296 100.884 122.416 52.05 -49.568 -3.834 43.305 77.603 94.166 46.352 -45.417 -3.513 30 7.057
16 144 144 59.491 101.914 139.093 52.281 -46.037 -8.705 45.762 78.395 106.995 46.563 -42.182 -7.976 30 6.934
16 144 152 62.721 102.956 155.961 52.513 -42.621 -13.222 48.247 79.197 119.97 46.776 -39.052 -12.115 30 6.847
16 144 160 66.027 104.023 173.221 52.749 -39.274 -17.493 50.79 80.017 133.247 46.992 -35.985 -16.028 30 6.79
16 144 168 69.443 105.124 191.055 52.991 -35.958 -21.592 53.418 80.865 146.966 47.213 -32.947 -19.784 30 6.761
16 144 176 72.987 106.268 209.56 53.24 -32.658 -25.561 56.144 81.744 161.2 47.442 -29.923 -23.42 30 6.759
16 144 184 76.718 107.471 229.037 53.5 -29.327 -29.47 59.014 82.67 176.183 47.68 -26.871 -27.002 30 6.782
16 144 192 80.832 108.798 250.519 53.785 -25.808 -33.508 62.179 83.691 192.707 47.941 -23.647 -30.702 30 6.833
16 144 200 86.272 110.553 278.919 54.158 -21.381 -38.47 66.363 85.041 214.553 48.283 -19.591 -35.249 30 6.935
16 144 208 92.191 112.462 309.822 54.56 -16.827 -43.461 70.916 86.509 238.325 48.651 -15.418 -39.822 30 7.081
16 144 216 98.571 114.52 343.131 54.987 -12.191 -48.441 75.824 88.092 263.947 49.043 -11.17 -44.384 30 7.269
16 144 224 105.248 116.673 377.992 55.43 -7.608 -53.278 80.96 89.749 290.763 49.448 -6.971 -48.816 30 7.489
16 144 232 111.375 118.65 409.983 55.831 -3.619 -57.43 85.673 91.269 315.372 49.816 -3.316 -52.62 30 7.707
16 144 240 117.45 120.609 441.699 56.224 0.151 -61.31 90.346 92.776 339.769 50.176 0.139 -56.176 30 7.933
16 144 248 124.911 123.016 480.654 56.701 4.555 -65.798 96.085 94.628 369.734 50.613 4.173 -60.288 30 8.22
16 152 0 38.143 105.356 6.527 53.041 -83.504 73.434 29.34 81.043 5.021 47.26 -76.512 67.285 30 10.961
16 152 8 38.21 105.378 6.879 53.046 -83.398 72.636 29.392 81.06 5.292 47.264 -76.415 66.553 30 10.918
16 152 16 38.323 105.415 7.469 53.054 -83.222 71.361 29.479 81.088 5.745 47.271 -76.253 65.385 30 10.85
16 152 24 38.578 105.497 8.799 53.072 -82.825 68.713 29.675 81.151 6.768 47.288 -75.889 62.959 30 10.708
16 152 32 38.945 105.615 10.715 53.098 -82.257 65.338 29.958 81.242 8.242 47.311 -75.369 59.867 30 10.529
16 152 40 39.382 105.756 12.997 53.128 -81.586 61.816 30.294 81.351 9.997 47.34 -74.754 56.639 30 10.343
16 152 48 39.963 105.944 16.029 53.169 -80.703 57.732 30.74 81.495 12.33 47.377 -73.945 52.897 30 10.129
16 152 56 40.726 106.19 20.014 53.223 -79.559 53.099 31.327 81.684 15.395 47.426 -72.897 48.652 30 9.887
16 152 64 41.694 106.502 25.069 53.291 -78.13 48.05 32.072 81.925 19.284 47.488 -71.588 44.026 30 9.626
16 152 72 42.803 106.86 30.861 53.368 -76.526 43.06 32.926 82.2 23.739 47.559 -70.118 39.454 30 9.371
16 152 80 44.157 107.296 37.926 53.462 -74.612 37.778 33.967 82.536 29.174 47.646 -68.364 34.615 30 9.104
16 152 88 45.78 107.82 46.4 53.575 -72.377 32.273 35.215 82.938 35.692 47.749 -66.316 29.57 30 8.831
16 152 96 47.668 108.429 56.261 53.706 -69.854 26.681 36.668 83.407 43.278 47.869 -64.005 24.447 30 8.56
16 152 104 49.798 109.116 67.379 53.853 -67.103 21.141 38.306 83.935 51.83 48.003 -61.484 19.371 30 8.302
16 152 112 52.157 109.877 79.696 54.015 -64.164 15.706 40.121 84.521 61.305 48.152 -58.791 14.39 30 8.061
16 152 120 54.673 110.688 92.83 54.187 -61.144 10.524 42.056 85.145 71.408 48.309 -56.024 9.643 30 7.845
16 152 128 57.357 111.554 106.845 54.369 -58.043 5.537 44.121 85.811 82.189 48.477 -53.183 5.073 30 7.653
16 152 136 60.478 112.561 123.141 54.58 -54.582 0.29 46.522 86.585 94.724 48.67 -50.012 0.266 30 7.472
16 152 144 63.672 113.591 139.818 54.795 -51.188 -4.59 48.979 87.378 107.552 48.867 -46.902 -4.205 30 7.326
16 152 152 66.903 114.633 156.686 55.011 -47.893 -9.119 51.464 88.18 120.528 49.065 -43.883 -8.355 30 7.213
16 152 160 70.209 115.7 173.946 55.23 -44.655 -13.403 54.007 89.0 133.805 49.266 -40.916 -12.281 30 7.129
16 152 168 73.625 116.802 191.78 55.456 -41.439 -17.519 56.634 89.847 147.523 49.472 -37.969 -16.052 30 7.071
16 152 176 77.169 117.945 210.285 55.688 -38.23 -21.506 59.361 90.727 161.757 49.685 -35.029 -19.705 30 7.038
16 152 184 80.9 119.148 229.762 55.931 -34.983 -25.436 62.23 91.652 176.74 49.908 -32.053 -23.306 30 7.029
16 152 192 85.014 120.475 251.244 56.197 -31.543 -29.497 65.395 92.673 193.265 50.152 -28.902 -27.027 30 7.045
16 152 200 90.454 122.23 279.644 56.546 -27.205 -34.491 69.58 94.023 215.111 50.471 -24.927 -31.603 30 7.102
16 152 208 96.373 124.139 310.547 56.922 -22.729 -39.517 74.133 95.492 238.882 50.815 -20.825 -36.208 30 7.202
16 152 216 102.752 126.197 343.856 57.323 -18.159 -44.535 79.04 97.075 264.505 51.183 -16.638 -40.805 30 7.343
16 152 224 109.429 128.351 378.717 57.737 -13.629 -49.412 84.176 98.731 291.321 51.563 -12.488 -45.274 30 7.52
16 152 232 115.557 130.327 410.708 58.114 -9.677 -53.6 88.89 100.252 315.929 51.908 -8.867 -49.112 30 7.702
16 152 240 121.631 132.287 442.424 58.484 -5.934 -57.516 93.563 101.759 340.326 52.246 -5.437 -52.7 30 7.896
16 152 248 129.092 134.693 481.379 58.932 -1.554 -62.047 99.302 103.61 370.291 52.658 -1.424 -56.851 30 8.148
16 160 0 42.375 117.175 7.261 55.532 -86.598 76.08 32.596 90.135 5.585 49.542 -79.346 69.709 30 11.36
16 160 8 42.443 117.197 7.613 55.536 -86.499 75.335 32.648 90.152 5.856 49.546 -79.256 69.027 30 11.32
16 160 16 42.555 117.234 8.202 55.544 -86.334 74.14 32.735 90.18 6.309 49.553 -79.105 67.932 30 11.256
16 160 24 42.81 117.316 9.532 55.561 -85.964 71.641 32.931 90.243 7.333 49.568 -78.766 65.642 30 11.123
16 160 32 43.177 117.434 11.449 55.585 -85.434 68.425 33.213 90.334 8.807 49.59 -78.28 62.695 30 10.952
16 160 40 43.614 117.575 13.73 55.613 -84.807 65.04 33.549 90.442 10.562 49.616 -77.705 59.594 30 10.773
16 160 48 44.195 117.762 16.763 55.651 -83.982 61.086 33.996 90.587 12.895 49.651 -76.949 55.971 30 10.565
16 160 56 44.958 118.009 20.747 55.701 -82.91 56.572 34.583 90.776 15.959 49.697 -75.967 51.834 30 10.329
16 160 64 45.927 118.321 25.803 55.764 -81.57 51.625 35.328 91.016 19.848 49.755 -74.739 47.302 30 10.073
16 160 72 47.036 118.679 31.595 55.837 -80.062 46.714 36.181 91.291 24.304 49.821 -73.358 42.803 30 9.82
16 160 80 48.389 119.115 38.66 55.925 -78.261 41.498 37.222 91.627 29.738 49.902 -71.707 38.023 30 9.555
16 160 88 50.012 119.639 47.133 56.03 -76.152 36.045 38.471 92.03 36.256 49.998 -69.775 33.027 30 9.282
16 160 96 51.901 120.248 56.995 56.152 -73.764 30.493 39.924 92.498 43.842 50.11 -67.587 27.94 30 9.01
16 160 104 54.03 120.935 68.113 56.289 -71.154 24.982 41.562 93.027 52.394 50.236 -65.196 22.89 30 8.748
16 160 112 56.389 121.696 80.43 56.44 -68.357 19.566 43.376 93.612 61.869 50.374 -62.633 17.928 30 8.5
16 160 120 58.905 122.507 93.564 56.601 -65.475 14.396 45.312 94.236 71.972 50.521 -59.992 13.19 30 8.275
16 160 128 61.589 123.373 107.579 56.772 -62.507 9.414 47.376 94.902 82.753 50.678 -57.273 8.626 30 8.072
16 160 136 64.71 124.38 123.875 56.969 -59.185 4.168 49.777 95.677 95.288 50.859 -54.229 3.819 30 7.875
16 160 144 67.905 125.41 140.552 57.17 -55.917 -0.716 52.234 96.469 108.117 51.043 -51.235 -0.656 30 7.712
16 160 152 71.136 126.452 157.42 57.372 -52.737 -5.253 54.72 97.271 121.092 51.228 -48.321 -4.813 30 7.579
16 160 160 74.441 127.519 174.68 57.578 -49.603 -9.547 57.263 98.091 134.369 51.416 -45.449 -8.748 30 7.474
16 160 168 77.857 128.621 192.514 57.789 -46.483 -13.676 59.89 98.939 148.088 51.61 -42.59 -12.531 30 7.392
16 160 176 81.401 129.764 211.018 58.007 -43.362 -17.677 62.616 99.818 162.322 51.81 -39.731 -16.197 30 7.334
16 160 184 85.132 130.967 230.496 58.235 -40.197 -21.623 65.486 100.744 177.305 52.019 -36.831 -19.812 30 7.297
16 160 192 89.246 132.294 251.978 58.485 -36.838 -25.702 68.651 101.765 193.829 52.248 -33.753 -23.55 30 7.284
16 160 200 94.686 134.049 280.378 58.813 -32.59 -30.723 72.835 103.114 215.675 52.548 -29.861 -28.15 30 7.302
16 160 208 100.605 135.958 311.281 59.166 -28.195 -35.778 77.388 104.583 239.447 52.872 -25.834 -32.782 30 7.36
16 160 216 106.985 138.016 344.59 59.544 -23.697 -40.827 82.296 106.166 265.069 53.218 -21.713 -37.408 30 7.46
16 160 224 113.662 140.17 379.45 59.935 -19.227 -45.738 87.432 107.823 291.885 53.576 -17.617 -41.907 30 7.596
16 160 232 119.789 142.146 411.442 60.29 -15.319 -49.956 92.145 109.343 316.494 53.901 -14.036 -45.773 30 7.743
16 160 240 125.864 144.106 443.158 60.639 -11.611 -53.903 96.818 110.85 340.891 54.221 -10.638 -49.389 30 7.906
16 160 248 133.325 146.512 482.113 61.063 -7.262 -58.47 102.558 112.702 370.856 54.61 -6.654 -53.574 30 8.123
16 168 0 46.753 129.401 8.02 57.938 -89.581 78.636 35.964 99.539 6.169 51.746 -82.079 72.051 30 11.746
16 168 8 46.821 129.422 8.372 57.942 -89.488 77.938 36.016 99.556 6.44 51.75 -81.995 71.411 30 11.709
16 168 16 46.933 129.459 8.961 57.949 -89.334 76.814 36.103 99.584 6.893 51.757 -81.853 70.381 30 11.648
16 168 24 47.188 129.541 10.291 57.965 -88.987 74.448 36.299 99.647 7.916 51.771 -81.535 68.214 30 11.522
16 168 32 47.555 129.659 12.208 57.987 -88.49 71.378 36.581 99.738 9.391 51.791 -81.08 65.401 30 11.359
16 168 40 47.992 129.8 14.489 58.014 -87.902 68.122 36.917 99.846 11.146 51.816 -80.541 62.417 30 11.186
16 168 48 48.573 129.988 17.522 58.05 -87.127 64.292 37.364 99.991 13.478 51.849 -79.831 58.909 30 10.985
16 168 56 49.336 130.234 21.506 58.096 -86.119 59.893 37.951 100.18 16.543 51.891 -78.907 54.878 30 10.755
16 168 64 50.304 130.546 26.562 58.155 -84.858 55.048 38.696 100.42 20.432 51.946 -77.752 50.438 30 10.503
16 168 72 51.414 130.904 32.354 58.223 -83.436 50.216 39.549 100.695 24.888 52.008 -76.449 46.011 30 10.253
16 168 80 52.767 131.341 39.419 58.306 -81.735 45.067 40.59 101.031 30.322 52.083 -74.89 41.293 30 9.99
16 168 88 54.39 131.864 47.892 58.404 -79.739 39.668 41.838 101.434 36.84 52.174 -73.061 36.346 30 9.718
16 168 96 56.279 132.473 57.754 58.519 -77.474 34.159 43.291 101.903 44.426 52.278 -70.987 31.298 30 9.445
16 168 104 58.408 133.16 68.872 58.647 -74.992 28.679 44.929 102.431 52.978 52.396 -68.713 26.278 30 9.18
16 168 112 60.767 133.921 81.189 58.789 -72.326 23.285 46.744 103.016 62.453 52.526 -66.269 21.335 30 8.928
16 168 120 63.283 134.733 94.323 58.94 -69.572 18.13 48.679 103.64 72.556 52.664 -63.746 16.611 30 8.696
16 168 128 65.967 135.598 108.338 59.1 -66.728 13.156 50.744 104.306 83.337 52.811 -61.14 12.055 30 8.484
16 168 136 69.088 136.605 124.634 59.285 -63.537 7.914 53.145 105.081 95.872 52.981 -58.216 7.251 30 8.276
16 168 144 72.283 137.636 141.311 59.474 -60.389 3.029 55.602 105.873 108.7 53.154 -55.332 2.775 30 8.098
16 168 152 75.514 138.678 158.179 59.664 -57.318 -1.512 58.087 106.675 121.676 53.328 -52.518 -1.386 30 7.95
16 168 160 78.819 139.744 175.439 59.858 -54.285 -5.814 60.63 107.495 134.953 53.505 -49.739 -5.327 30 7.826
16 168 168 82.235 140.846 193.273 60.056 -51.258 -9.951 63.258 108.343 148.671 53.688 -46.966 -9.118 30 7.725
16 168 176 85.779 141.989 211.777 60.262 -48.226 -13.963 65.984 109.222 162.906 53.876 -44.187 -12.794 30 7.646
16 168 184 89.51 143.192 231.255 60.477 -45.143 -17.922 68.854 110.148 177.888 54.072 -41.363 -16.421 30 7.587
16 168 192 93.624 144.52 252.737 60.712 -41.864 -22.017 72.019 111.169 194.413 54.288 -38.358 -20.173 30 7.547
16 168 200 99.064 146.274 281.137 61.021 -37.709 -27.059 76.203 112.519 216.259 54.572 -34.551 -24.793 30 7.53
16 168 208 104.983 148.183 312.04 61.355 -33.399 -32.138 80.756 113.987 240.031 54.877 -30.602 -29.447 30 7.552
16 168 216 111.363 150.241 345.349 61.711 -28.977 -37.215 85.664 115.57 265.653 55.204 -26.551 -34.099 30 7.612
16 168 224 118.04 152.395 380.209 62.081 -24.573 -42.155 90.8 117.227 292.469 55.542 -22.515 -38.625 30 7.71
16 168 232 124.167 154.371 412.201 62.417 -20.714 -46.4 95.513 118.747 317.077 55.85 -18.98 -42.515 30 7.825
16 168 240 130.242 156.331 443.917 62.747 -17.046 -50.374 100.186 120.254 341.474 56.153 -15.619 -46.155 30 7.957
16 168 248 137.703 158.737 482.871 63.149 -12.737 -54.974 105.925 122.106 371.44 56.522 -11.671 -50.37 30 8.14
16 176 0 51.301 142.1 8.808 60.282 -92.482 81.126 39.462 109.308 6.775 53.894 -84.738 74.333 30 12.122
16 176 8 51.368 142.122 9.161 60.285 -92.396 80.469 39.514 109.324 7.047 53.897 -84.658 73.731 30 12.086
16 176 16 51.481 142.158 9.75 60.292 -92.251 79.409 39.601 109.352 7.5 53.903 -84.526 72.759 30 12.03
16 176 24 51.736 142.24 11.08 60.307 -91.924 77.164 39.797 109.416 8.523 53.917 -84.227 70.702 30 11.91
16 176 32 52.103 142.359 12.996 60.328 -91.457 74.229 40.079 109.507 9.997 53.936 -83.798 68.013 30 11.753
16 176 40 52.54 142.5 15.278 60.353 -90.903 71.095 40.415 109.615 11.752 53.959 -83.291 65.141 30 11.587
16 176 48 53.121 142.687 18.31 60.386 -90.172 67.385 40.862 109.759 14.085 53.99 -82.621 61.742 30 11.392
16 176 56 53.884 142.933 22.295 60.43 -89.222 63.098 41.449 109.949 17.15 54.03 -81.751 57.815 30 11.167
16 176 64 54.852 143.246 27.35 60.486 -88.032 58.352 42.194 110.189 21.039 54.081 -80.66 53.466 30 10.92
16 176 72 55.962 143.603 33.142 60.55 -86.688 53.601 43.047 110.464 25.494 54.139 -79.429 49.112 30 10.674
16 176 80 57.315 144.04 40.207 60.627 -85.076 48.52 44.088 110.8 30.929 54.21 -77.952 44.457 30 10.413
16 176 88 58.938 144.563 48.681 60.72 -83.183 43.177 45.337 111.203 37.447 54.295 -76.217 39.562 30 10.142
16 176 96 60.826 145.173 58.542 60.827 -81.031 37.712 46.79 111.671 45.032 54.394 -74.245 34.554 30 9.869
16 176 104 62.956 145.86 69.66 60.948 -78.667 32.267 48.428 112.2 53.585 54.505 -72.079 29.565 30 9.603
16 176 112 65.315 146.621 81.977 61.082 -76.121 26.898 50.242 112.785 63.059 54.627 -69.747 24.645 30 9.347
16 176 120 67.831 147.432 95.111 61.224 -73.486 21.759 52.177 113.409 73.163 54.757 -67.332 19.937 30 9.111
16 176 128 70.515 148.298 109.126 61.375 -70.759 16.797 54.242 114.075 83.943 54.895 -64.834 15.391 30 8.892
16 176 136 73.636 149.305 125.422 61.55 -67.691 11.561 56.643 114.85 96.478 55.056 -62.023 10.593 30 8.674
16 176 144 76.83 150.335 142.099 61.728 -64.658 6.678 59.1 115.642 109.307 55.219 -59.244 6.119 30 8.485
16 176 152 80.061 151.377 158.967 61.907 -61.692 2.135 61.586 116.444 122.283 55.383 -56.526 1.957 30 8.324
16 176 160 83.367 152.443 176.227 62.089 -58.757 -2.171 64.129 117.264 135.559 55.55 -53.837 -1.989 30 8.186
16 176 168 86.783 153.545 194.061 62.277 -55.822 -6.314 66.756 118.112 149.278 55.722 -51.148 -5.786 30 8.068
16 176 176 90.327 154.688 212.566 62.471 -52.875 -10.335 69.482 118.991 163.512 55.9 -48.448 -9.47 30 7.971
16 176 184 94.058 155.892 232.043 62.674 -49.874 -14.304 72.352 119.917 178.495 56.086 -45.698 -13.106 30 7.892
16 176 192 98.172 157.219 253.525 62.896 -46.677 -18.411 75.517 120.938 195.019 56.29 -42.768 -16.87 30 7.83
16 176 200 103.612 158.973 281.925 63.189 -42.615 -23.471 79.701 122.287 216.866 56.557 -39.047 -21.506 30 7.783
16 176 208 109.531 160.883 312.828 63.504 -38.393 -28.572 84.254 123.756 240.637 56.847 -35.178 -26.179 30 7.771
16 176 216 115.91 162.941 346.137 63.842 -34.051 -33.672 89.162 125.339 266.259 57.156 -31.2 -30.852 30 7.796
16 176 224 122.587 165.094 380.998 64.192 -29.717 -38.637 94.298 126.996 293.075 57.477 -27.229 -35.401 30 7.858
16 176 232 128.715 167.071 412.989 64.511 -25.913 -42.906 99.011 128.516 317.684 57.769 -23.743 -39.313 30 7.942
16 176 240 134.79 169.03 444.705 64.824 -22.29 -46.903 103.684 130.023 342.081 58.056 -20.423 -42.975 30 8.045
16 176 248 142.251 171.437 483.66 65.206 -18.026 -51.531 109.424 131.874 372.046 58.406 -16.517 -47.216 30 8.194
16 184 0 56.002 155.228 9.623 62.562 -95.302 83.549 43.078 119.406 7.402 55.983 -87.322 76.553 30 12.487
16 184 8 56.07 155.25 9.976 62.566 -95.22 82.929 43.13 119.423 7.673 55.986 -87.247 75.985 30 12.453
16 184 16 56.182 155.286 10.565 62.572 -95.084 81.925 43.217 119.451 8.127 55.992 -87.121 75.065 30 12.4
16 184 24 56.437 155.368 11.895 62.586 -94.776 79.79 43.413 119.514 9.15 56.005 -86.839 73.109 30 12.286
