r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
0 48 248 23.326 8.978 118.815 14.382 50.764 -67.579 19.438 7.482 99.013 12.59 47.77 -63.594 20 5.296
0 56 0 0.84 2.345 0.146 4.24 -23.709 20.649 0.7 1.955 0.121 3.533 -22.311 19.431 20 1.984
0 56 8 0.857 2.351 0.234 4.25 -23.374 18.481 0.714 1.959 0.195 3.541 -21.996 17.391 20 1.894
0 56 16 0.885 2.36 0.381 4.266 -22.827 15.865 0.738 1.967 0.318 3.555 -21.481 14.929 20 1.787
0 56 24 0.949 2.381 0.714 4.303 -21.638 11.847 0.791 1.984 0.595 3.586 -20.362 11.148 20 1.622
0 56 32 1.04 2.41 1.193 4.357 -20.032 7.914 0.867 2.008 0.994 3.631 -18.851 7.447 20 1.463
0 56 40 1.15 2.445 1.763 4.42 -18.261 4.477 0.958 2.038 1.469 3.684 -17.184 4.213 20 1.331
0 56 48 1.295 2.492 2.521 4.505 -16.105 0.959 1.079 2.077 2.101 3.754 -15.155 0.903 20 1.212
0 56 56 1.486 2.554 3.517 4.616 -13.553 -2.66 1.238 2.128 2.931 3.847 -12.754 -2.503 20 1.12
0 56 64 1.728 2.632 4.781 4.758 -10.677 -6.311 1.44 2.193 3.984 3.965 -10.047 -5.939 20 1.079
0 56 72 2.005 2.721 6.229 4.919 -7.769 -9.711 1.671 2.268 5.191 4.099 -7.311 -9.138 20 1.1
0 56 80 2.343 2.83 7.995 5.116 -4.652 -13.142 1.953 2.359 6.663 4.264 -4.377 -12.368 20 1.184
0 56 88 2.749 2.961 10.114 5.353 -1.386 -16.578 2.291 2.468 8.428 4.461 -1.305 -15.6 20 1.326
0 56 96 3.221 3.114 12.579 5.628 1.922 -19.948 2.684 2.595 10.483 4.69 1.809 -18.771 20 1.509
0 56 104 3.754 3.285 15.359 5.939 5.174 -23.188 3.128 2.738 12.799 4.949 4.869 -21.821 20 1.715
0 56 112 4.343 3.476 18.438 6.283 8.327 -26.288 3.62 2.896 15.365 5.236 7.836 -24.738 20 1.934
0 56 120 4.972 3.678 21.721 6.649 11.289 -29.179 4.144 3.065 18.101 5.541 10.623 -27.458 20 2.152
0 56 128 5.643 3.895 25.225 7.041 14.096 -31.91 4.703 3.246 21.021 5.867 13.265 -30.028 20 2.368
0 56 136 6.424 4.147 29.299 7.496 17.0 -34.735 5.353 3.455 24.416 6.246 15.998 -32.687 20 2.6
0 56 144 7.222 4.404 33.468 7.961 19.655 -37.325 6.019 3.67 27.89 6.634 18.496 -35.124 20 2.819
0 56 152 8.03 4.665 37.685 8.425 22.079 -39.699 6.692 3.887 31.405 7.027 20.778 -37.358 20 3.021
0 56 160 8.856 4.931 42.0 8.881 24.338 -41.922 7.38 4.109 35.0 7.428 22.903 -39.45 20 3.206
0 56 168 9.71 5.207 46.459 9.336 26.478 -44.039 8.092 4.339 38.716 7.843 24.916 -41.442 20 3.378
0 56 176 10.597 5.493 51.085 9.792 28.522 -46.074 8.83 4.577 42.571 8.271 26.841 -43.357 20 3.539
0 56 184 11.529 5.793 55.954 10.254 30.512 -48.066 9.608 4.828 46.629 8.706 28.713 -45.232 20 3.697
0 56 192 12.558 6.125 61.325 10.746 32.544 -50.113 10.465 5.104 51.104 9.169 30.625 -47.158 20 3.86
0 56 200 13.918 6.564 68.425 11.37 35.009 -52.616 11.598 5.47 57.021 9.756 32.945 -49.514 20 4.061
0 56 208 15.397 7.041 76.151 12.018 37.457 -55.122 12.831 5.868 63.459 10.366 35.248 -51.872 20 4.263
0 56 216 16.992 7.556 84.478 12.684 39.869 -57.614 14.16 6.296 70.398 10.993 37.518 -54.217 20 4.464
0 56 224 18.662 8.094 93.193 13.35 42.187 -60.028 15.551 6.745 77.661 11.619 39.699 -56.489 20 4.659
0 56 232 20.193 8.588 101.191 13.936 44.158 -62.097 16.828 7.157 84.326 12.17 41.554 -58.435 20 4.827
0 56 240 21.712 9.078 109.12 14.494 45.987 -64.029 18.093 7.565 90.933 12.696 43.276 -60.254 20 4.984
0 56 248 23.577 9.68 118.859 15.154 48.087 -66.263 19.648 8.066 99.049 13.317 45.252 -62.356 20 5.165
0 64 0 1.161 3.241 0.201 5.859 -26.408 22.999 0.967 2.701 0.168 4.882 -24.851 21.643 20 2.284
0 64 8 1.178 3.246 0.289 5.869 -26.138 21.179 0.981 2.705 0.241 4.89 -24.596 19.93 20 2.212
0 64 16 1.206 3.256 0.437 5.885 -25.693 18.841 1.005 2.713 0.364 4.904 -24.178 17.731 20 2.119
0 64 24 1.269 3.276 0.769 5.922 -24.717 15.074 1.058 2.73 0.641 4.935 -23.26 14.186 20 1.972
0 64 32 1.361 3.306 1.248 5.976 -23.377 11.271 1.134 2.755 1.04 4.98 -21.999 10.607 20 1.826
0 64 40 1.47 3.341 1.819 6.039 -21.872 7.892 1.225 2.784 1.516 5.033 -20.583 7.427 20 1.701
0 64 48 1.616 3.388 2.577 6.124 -20.004 4.399 1.346 2.823 2.147 5.103 -18.824 4.14 20 1.581
0 64 56 1.806 3.449 3.573 6.235 -17.745 0.776 1.505 2.874 2.977 5.196 -16.698 0.731 20 1.475
0 64 64 2.048 3.527 4.837 6.376 -15.142 -2.901 1.707 2.939 4.031 5.314 -14.249 -2.73 20 1.398
0 64 72 2.326 3.617 6.285 6.538 -12.454 -6.344 1.938 3.014 5.237 5.448 -11.719 -5.97 20 1.366
0 64 80 2.664 3.726 8.051 6.735 -9.515 -9.834 2.22 3.105 6.709 5.613 -8.954 -9.254 20 1.382
0 64 88 3.07 3.857 10.169 6.972 -6.379 -13.342 2.558 3.214 8.474 5.81 -6.003 -12.555 20 1.453
0 64 96 3.542 4.009 12.635 7.247 -3.148 -16.795 2.952 3.341 10.529 6.039 -2.962 -15.805 20 1.573
0 64 104 4.074 4.181 15.414 7.558 0.075 -20.126 3.395 3.484 12.845 6.298 0.071 -18.94 20 1.731
0 64 112 4.664 4.371 18.493 7.902 3.24 -23.32 3.887 3.643 15.411 6.585 3.049 -21.945 20 1.914
0 64 120 5.293 4.574 21.777 8.265 6.247 -26.306 4.411 3.812 18.148 6.89 5.878 -24.755 20 2.105
0 64 128 5.964 4.79 25.281 8.642 9.121 -29.13 4.97 3.992 21.067 7.216 8.583 -27.413 20 2.296
0 64 136 6.744 5.042 29.355 9.066 12.118 -32.056 5.62 4.202 24.462 7.595 11.403 -30.166 20 2.499
0 64 144 7.543 5.3 33.524 9.486 14.875 -34.739 6.286 4.416 27.937 7.984 13.998 -32.691 20 2.688
0 64 152 8.351 5.56 37.741 9.897 17.406 -37.2 6.959 4.634 31.451 8.37 16.379 -35.007 20 2.863
0 64 160 9.177 5.827 42.056 10.305 19.773 -39.505 7.648 4.856 35.047 8.754 18.607 -37.176 20 3.032
0 64 168 10.031 6.102 46.515 10.713 22.022 -41.7 8.359 5.085 38.762 9.138 20.724 -39.242 20 3.196
0 64 176 10.917 6.388 51.141 11.123 24.177 -43.81 9.098 5.323 42.617 9.524 22.751 -41.227 20 3.356
0 64 184 11.85 6.689 56.01 11.543 26.278 -45.875 9.875 5.574 46.675 9.919 24.729 -43.17 20 3.515
0 64 192 12.878 7.021 61.38 11.991 28.427 -47.996 10.732 5.851 51.15 10.34 26.75 -45.166 20 3.68
0 64 200 14.238 7.459 68.481 12.562 31.037 -50.588 11.865 6.216 57.067 10.878 29.207 -47.605 20 3.884
0 64 208 15.718 7.937 76.206 13.159 33.63 -53.181 13.098 6.614 63.505 11.439 31.647 -50.045 20 4.089
0 64 216 17.313 8.451 84.534 13.776 36.187 -55.756 14.428 7.043 70.445 12.02 34.054 -52.468 20 4.295
0 64 224 18.982 8.99 93.249 14.395 38.644 -58.249 15.819 7.491 77.707 12.603 36.365 -54.814 20 4.494
0 64 232 20.514 9.484 101.246 14.942 40.732 -60.383 17.095 7.903 84.372 13.117 38.331 -56.822 20 4.666
0 64 240 22.033 9.974 109.176 15.466 42.669 -62.374 18.361 8.311 90.98 13.61 40.153 -58.696 20 4.827
0 64 248 23.898 10.575 118.914 16.086 44.891 -64.674 19.915 8.813 99.095 14.194 42.244 -60.86 20 5.013
0 72 0 1.53 4.271 0.265 7.721 -28.953 25.216 1.275 3.559 0.221 6.434 -27.246 23.729 20 2.604
0 72 8 1.546 4.277 0.353 7.731 -28.728 23.659 1.289 3.564 0.294 6.443 -27.034 22.264 20 2.545
0 72 16 1.575 4.286 0.501 7.747 -28.356 21.564 1.312 3.572 0.417 6.456 -26.684 20.292 20 2.466
0 72 24 1.638 4.306 0.833 7.785 -27.535 18.043 1.365 3.589 0.694 6.487 -25.911 16.98 20 2.335
0 72 32 1.73 4.336 1.312 7.838 -26.395 14.383 1.442 3.613 1.094 6.532 -24.838 13.535 20 2.202
0 72 40 1.839 4.371 1.883 7.902 -25.098 11.079 1.533 3.643 1.569 6.585 -23.618 10.426 20 2.086
0 72 48 1.985 4.418 2.641 7.986 -23.466 7.627 1.654 3.682 2.201 6.655 -22.082 7.178 20 1.972
0 72 56 2.175 4.48 3.637 8.097 -21.46 4.022 1.813 3.733 3.031 6.748 -20.195 3.784 20 1.865
0 72 64 2.417 4.558 4.901 8.236 -19.11 0.339 2.015 3.798 4.084 6.866 -17.984 0.319 20 1.775
0 72 72 2.695 4.647 6.349 8.394 -16.643 -3.125 2.246 3.873 5.291 7.0 -15.661 -2.941 20 1.714
0 72 80 3.033 4.756 8.115 8.583 -13.901 -6.651 2.528 3.964 6.762 7.165 -13.081 -6.258 20 1.685
0 72 88 3.439 4.887 10.233 8.807 -10.929 -10.207 2.866 4.073 8.528 7.362 -10.285 -9.605 20 1.693
0 72 96 3.911 5.039 12.699 9.062 -7.822 -13.719 3.259 4.2 10.582 7.591 -7.361 -12.91 20 1.741
0 72 104 4.443 5.211 15.478 9.344 -4.681 -17.117 3.703 4.343 12.899 7.85 -4.405 -16.107 20 1.823
0 72 112 5.033 5.401 18.557 9.648 -1.559 -20.383 4.194 4.501 15.465 8.136 -1.467 -19.181 20 1.934
0 72 120 5.662 5.604 21.841 9.965 1.437 -23.441 4.718 4.67 18.201 8.434 1.352 -22.059 20 2.064
0 72 128 6.333 5.821 25.345 10.295 4.326 -26.34 5.278 4.851 21.121 8.745 4.071 -24.787 20 2.209
0 72 136 7.113 6.072 29.419 10.669 7.362 -29.347 5.928 5.06 24.516 9.097 6.928 -27.617 20 2.378
0 72 144 7.912 6.33 33.588 11.041 10.175 -32.109 6.593 5.275 27.99 9.447 9.575 -30.215 20 2.547
0 72 152 8.72 6.591 37.805 11.407 12.771 -34.643 7.266 5.492 31.504 9.791 12.018 -32.601 20 2.711
0 72 160 9.546 6.857 42.12 11.772 15.211 -37.019 7.955 5.714 35.1 10.134 14.314 -34.836 20 2.872
0 72 168 10.4 7.133 46.579 12.139 17.537 -39.282 8.667 5.944 38.815 10.48 16.503 -36.966 20 3.031
0 72 176 11.286 7.418 51.205 12.51 19.774 -41.458 9.405 6.182 42.671 10.829 18.608 -39.013 20 3.188
0 72 184 12.219 7.719 56.074 12.89 21.961 -43.588 10.182 6.433 46.728 11.186 20.666 -41.018 20 3.344
0 72 192 13.247 8.051 61.444 13.298 24.202 -45.776 11.04 6.709 51.204 11.57 22.775 -43.077 20 3.508
0 72 200 14.607 8.49 68.545 13.821 26.932 -48.449 12.173 7.075 57.12 12.062 25.344 -45.592 20 3.711
0 72 208 16.087 8.967 76.27 14.369 29.648 -51.122 13.406 7.472 63.559 12.579 27.9 -48.108 20 3.918
0 72 216 17.682 9.481 84.597 14.939 32.331 -53.776 14.735 7.901 70.498 13.115 30.425 -50.605 20 4.125
0 72 224 19.351 10.02 93.313 15.514 34.911 -56.344 16.126 8.35 77.761 13.656 32.852 -53.021 20 4.328
0 72 232 20.883 10.514 101.31 16.024 37.105 -58.541 17.403 8.762 84.425 14.136 34.917 -55.089 20 4.502
0 72 240 22.402 11.004 109.239 16.514 39.141 -60.59 18.668 9.17 91.033 14.597 36.833 -57.017 20 4.665
0 72 248 24.267 11.605 118.978 17.096 41.476 -62.954 20.223 9.671 99.148 15.145 39.03 -59.242 20 4.855
0 80 0 1.98 5.529 0.343 9.848 -31.553 27.481 1.65 4.607 0.286 8.324 -29.693 25.86 20 2.9
0 80 8 1.997 5.534 0.431 9.856 -31.364 26.142 1.664 4.612 0.359 8.332 -29.514 24.601 20 2.85
0 80 16 2.025 5.543 0.579 9.871 -31.049 24.27 1.687 4.619 0.482 8.345 -29.218 22.839 20 2.78
0 80 24 2.089 5.564 0.911 9.902 -30.352 21.003 1.741 4.636 0.759 8.375 -28.562 19.764 20 2.659
0 80 32 2.18 5.593 1.39 9.948 -29.376 17.504 1.817 4.661 1.159 8.418 -27.644 16.472 20 2.531
0 80 40 2.29 5.628 1.961 10.003 -28.255 14.291 1.908 4.69 1.634 8.469 -26.589 13.449 20 2.416
0 80 48 2.435 5.675 2.719 10.075 -26.829 10.899 2.029 4.729 2.266 8.537 -25.247 10.256 20 2.298
0 80 56 2.626 5.737 3.715 10.169 -25.055 7.326 2.188 4.781 3.096 8.626 -23.578 6.894 20 2.179
0 80 64 2.868 5.815 4.979 10.287 -22.947 3.655 2.39 4.846 4.149 8.737 -21.594 3.439 20 2.069
0 80 72 3.145 5.904 6.427 10.421 -20.702 0.185 2.621 4.92 5.356 8.863 -19.481 0.174 20 1.979
0 80 80 3.483 6.014 8.193 10.583 -18.171 -3.36 2.903 5.011 6.828 9.015 -17.1 -3.162 20 1.909
0 80 88 3.889 6.144 10.311 10.774 -15.39 -6.949 3.241 5.12 8.593 9.195 -14.482 -6.54 20 1.866
0 80 96 4.361 6.297 12.777 10.994 -12.441 -10.505 3.634 5.247 10.647 9.402 -11.708 -9.886 20 1.859
0 80 104 4.894 6.468 15.556 11.237 -9.423 -13.955 4.078 5.39 12.964 9.631 -8.867 -13.132 20 1.888
0 80 112 5.483 6.659 18.635 11.501 -6.388 -17.278 4.569 5.549 15.53 9.88 -6.011 -16.26 20 1.952
0 80 120 6.112 6.862 21.919 11.778 -3.446 -20.398 5.094 5.718 18.266 10.14 -3.243 -19.195 20 2.042
0 80 128 6.783 7.078 25.423 12.067 -0.584 -23.36 5.653 5.898 21.186 10.412 -0.549 -21.982 20 2.153
0 80 136 7.564 7.33 29.497 12.396 2.449 -26.437 6.303 6.108 24.581 10.721 2.304 -24.878 20 2.292
0 80 144 8.362 7.587 33.666 12.724 5.279 -29.267 6.969 6.323 28.055 11.031 4.968 -27.541 20 2.438
0 80 152 9.17 7.848 37.883 13.049 7.907 -31.868 7.642 6.54 31.569 11.337 7.441 -29.989 20 2.585
0 80 160 9.996 8.114 42.198 13.375 10.39 -34.308 8.33 6.762 35.165 11.643 9.777 -32.285 20 2.733
0 80 168 10.85 8.39 46.657 13.703 12.768 -36.633 9.042 6.992 38.88 11.952 12.015 -34.473 20 2.881
0 80 176 11.736 8.676 51.283 14.037 15.063 -38.871 9.78 7.23 42.736 12.266 14.175 -36.579 20 3.03
0 80 184 12.669 8.976 56.152 14.38 17.315 -41.062 10.558 7.48 46.793 12.589 16.294 -38.641 20 3.18
0 80 192 13.698 9.308 61.522 14.75 19.63 -43.313 11.415 7.757 51.269 12.937 18.472 -40.759 20 3.339
0 80 200 15.058 9.747 68.623 15.226 22.457 -46.065 12.548 8.122 57.185 13.384 21.133 -43.348 20 3.538
0 80 208 16.537 10.224 76.348 15.727 25.28 -48.816 13.781 8.52 63.624 13.856 23.789 -45.938 20 3.743
0 80 216 18.132 10.739 84.676 16.251 28.074 -51.548 15.11 8.949 70.563 14.349 26.419 -48.509 20 3.949
0 80 224 19.801 11.277 93.391 16.781 30.766 -54.191 16.501 9.398 77.826 14.848 28.952 -50.996 20 4.152
0 80 232 21.333 11.771 101.388 17.253 33.059 -56.451 17.778 9.809 84.49 15.292 31.11 -53.123 20 4.327
0 80 240 22.852 12.261 109.318 17.708 35.188 -58.559 19.043 10.218 91.098 15.72 33.113 -55.106 20 4.492
0 80 248 24.717 12.863 119.056 18.25 37.631 -60.99 20.598 10.719 99.214 16.231 35.413 -57.394 20 4.683
0 88 0 2.518 7.032 0.437 12.006 -34.187 29.775 2.098 5.86 0.364 10.354 -32.171 28.019 20 3.142
0 88 8 2.535 7.037 0.525 12.013 -34.026 28.617 2.113 5.864 0.437 10.361 -32.019 26.929 20 3.098
0 88 16 2.563 7.046 0.672 12.025 -33.757 26.946 2.136 5.872 0.56 10.372 -31.767 25.357 20 3.036
0 88 24 2.627 7.067 1.005 12.052 -33.159 23.927 2.189 5.889 0.837 10.398 -31.204 22.517 20 2.924
0 88 32 2.719 7.097 1.484 12.091 -32.318 20.603 2.266 5.914 1.236 10.435 -30.412 19.388 20 2.802
0 88 40 2.828 7.132 2.054 12.138 -31.344 17.495 2.357 5.943 1.712 10.479 -29.496 16.463 20 2.689
0 88 48 2.973 7.179 2.812 12.199 -30.096 14.176 2.478 5.982 2.343 10.536 -28.321 13.34 20 2.571
0 88 56 3.164 7.24 3.808 12.279 -28.526 10.652 2.637 6.033 3.174 10.612 -26.844 10.024 20 2.45
0 88 64 3.406 7.318 5.072 12.381 -26.64 7.007 2.838 6.099 4.227 10.707 -25.069 6.593 20 2.332
0 88 72 3.683 7.408 6.52 12.496 -24.607 3.544 3.069 6.173 5.433 10.816 -23.156 3.335 20 2.23
0 88 80 4.022 7.517 8.286 12.635 -22.287 -0.008 3.351 6.264 6.905 10.947 -20.973 -0.007 20 2.14
0 88 88 4.427 7.648 10.405 12.8 -19.707 -3.616 3.69 6.373 8.671 11.102 -18.545 -3.402 20 2.069
0 88 96 4.9 7.8 12.87 12.99 -16.937 -7.201 4.083 6.5 10.725 11.281 -15.939 -6.777 20 2.025
0 88 104 5.432 7.972 15.65 13.202 -14.069 -10.688 4.527 6.643 13.041 11.48 -13.24 -10.058 20 2.012
0 88 112 6.022 8.162 18.729 13.432 -11.155 -14.057 5.018 6.802 15.607 11.697 -10.497 -13.228 20 2.033
0 88 120 6.651 8.365 22.012 13.674 -8.301 -17.225 5.542 6.971 18.344 11.924 -7.812 -16.21 20 2.081
0 88 128 7.322 8.581 25.516 13.928 -5.501 -20.239 6.101 7.151 21.263 12.163 -5.176 -19.046 20 2.155
0 88 136 8.102 8.833 29.59 14.217 -2.51 -23.375 6.752 7.361 24.658 12.436 -2.362 -21.997 20 2.257
0 88 144 8.901 9.091 33.759 14.508 0.302 -26.264 7.417 7.575 28.133 12.709 0.284 -24.715 20 2.374
0 88 152 9.708 9.351 37.976 14.797 2.93 -28.922 8.09 7.793 31.647 12.981 2.757 -27.217 20 2.497
0 88 160 10.535 9.618 42.291 15.087 5.426 -31.418 8.779 8.015 35.243 13.254 5.106 -29.565 20 2.626
0 88 168 11.389 9.893 46.75 15.381 7.828 -33.799 9.491 8.244 38.958 13.531 7.367 -31.807 20 2.758
0 88 176 12.275 10.179 51.376 15.68 10.157 -36.092 10.229 8.482 42.813 13.812 9.558 -33.964 20 2.894
0 88 184 13.207 10.48 56.245 15.989 12.45 -38.339 11.006 8.733 46.871 14.103 11.716 -36.079 20 3.034
0 88 192 14.236 10.812 61.616 16.323 14.815 -40.649 11.863 9.01 51.347 14.418 13.942 -38.252 20 3.184
0 88 200 15.596 11.25 68.716 16.755 17.716 -43.473 12.997 9.375 57.263 14.823 16.671 -40.91 20 3.375
0 88 208 17.076 11.728 76.442 17.212 20.621 -46.299 14.23 9.773 63.701 15.253 19.405 -43.569 20 3.573
0 88 216 18.671 12.242 84.769 17.69 23.506 -49.105 15.559 10.202 70.641 15.704 22.12 -46.21 20 3.775
0 88 224 20.34 12.78 93.484 18.177 26.293 -51.82 16.95 10.65 77.903 16.162 24.742 -48.765 20 3.975
0 88 232 21.872 13.275 101.482 18.612 28.671 -54.143 18.226 11.062 84.568 16.571 26.981 -50.95 20 4.149
0 88 240 23.39 13.764 109.411 19.033 30.883 -56.308 19.492 11.47 91.176 16.967 29.062 -52.988 20 4.314
0 88 248 25.256 14.366 119.15 19.536 33.426 -58.805 21.046 11.972 99.291 17.441 31.455 -55.338 20 4.505
0 96 0 3.145 8.782 0.545 14.16 -36.817 32.065 2.621 7.319 0.454 12.381 -34.646 30.174 20 3.384
0 96 8 3.162 8.788 0.633 14.166 -36.677 31.054 2.635 7.323 0.528 12.387 -34.515 29.223 20 3.346
0 96 16 3.19 8.797 0.781 14.176 -36.445 29.56 2.658 7.331 0.651 12.397 -34.296 27.817 20 3.29
0 96 24 3.254 8.818 1.113 14.2 -35.928 26.779 2.712 7.348 0.928 12.419 -33.809 25.2 20 3.186
0 96 32 3.346 8.847 1.592 14.234 -35.195 23.633 2.788 7.373 1.327 12.451 -33.12 22.239 20 3.07
0 96 40 3.455 8.882 2.163 14.274 -34.344 20.64 2.879 7.402 1.802 12.489 -32.319 19.423 20 2.961
0 96 48 3.6 8.929 2.921 14.327 -33.244 17.407 3.0 7.441 2.434 12.539 -31.284 16.38 20 2.845
0 96 56 3.791 8.991 3.917 14.396 -31.852 13.942 3.159 7.492 3.264 12.604 -29.973 13.12 20 2.723
0 96 64 4.033 9.069 5.181 14.484 -30.162 10.336 3.361 7.557 4.317 12.687 -28.384 9.726 20 2.601
0 96 72 4.31 9.158 6.629 14.584 -28.324 6.893 3.592 7.632 5.524 12.781 -26.653 6.486 20 2.491
0 96 80 4.649 9.267 8.395 14.705 -26.205 3.346 3.874 7.723 6.996 12.894 -24.66 3.149 20 2.388
0 96 88 5.054 9.398 10.513 14.849 -23.823 -0.269 4.212 7.832 8.761 13.03 -22.418 -0.253 20 2.298
0 96 96 5.526 9.551 12.979 15.015 -21.239 -3.872 4.605 7.959 10.816 13.186 -19.987 -3.643 20 2.228
0 96 104 6.059 9.722 15.758 15.199 -18.535 -7.385 5.049 8.102 13.132 13.36 -17.442 -6.95 20 2.184
0 96 112 6.649 9.913 18.837 15.401 -15.76 -10.787 5.541 8.26 15.698 13.55 -14.831 -10.151 20 2.167
0 96 120 7.278 10.115 22.121 15.614 -13.02 -13.992 6.065 8.43 18.434 13.75 -12.252 -13.167 20 2.178
0 96 128 7.949 10.332 25.625 15.838 -10.307 -17.047 6.624 8.61 21.354 13.961 -9.699 -16.042 20 2.214
0 96 136 8.729 10.584 29.699 16.095 -7.388 -20.231 7.274 8.82 24.749 14.202 -6.953 -19.038 20 2.279
0 96 144 9.527 10.841 33.868 16.353 -4.624 -23.168 7.94 9.034 28.223 14.445 -4.352 -21.802 20 2.362
0 96 152 10.335 11.102 38.085 16.61 -2.025 -25.874 8.613 9.251 31.738 14.687 -1.906 -24.349 20 2.457
0 96 160 11.162 11.368 42.4 16.869 0.457 -28.418 9.301 9.474 35.333 14.931 0.43 -26.743 20 2.562
0 96 168 12.016 11.644 46.859 17.132 2.858 -30.848 10.013 9.703 39.049 15.179 2.689 -29.029 20 2.675
0 96 176 12.902 11.93 51.485 17.401 5.195 -33.189 10.751 9.941 42.904 15.432 4.889 -31.232 20 2.793
0 96 184 13.834 12.23 56.354 17.68 7.506 -35.485 11.529 10.192 46.962 15.694 7.063 -33.393 20 2.918
0 96 192 14.863 12.562 61.724 17.982 9.899 -37.847 12.386 10.468 51.437 15.978 9.315 -35.615 20 3.055
0 96 200 16.223 13.001 68.825 18.373 12.844 -40.737 13.519 10.834 57.354 16.346 12.087 -38.335 20 3.233
0 96 208 17.703 13.478 76.55 18.788 15.806 -43.63 14.752 11.232 63.792 16.737 14.874 -41.057 20 3.42
0 96 216 19.297 13.993 84.878 19.225 18.757 -46.505 16.081 11.66 70.731 17.148 17.651 -43.763 20 3.613
0 96 224 20.967 14.531 93.593 19.671 21.618 -49.287 17.472 12.109 77.994 17.568 20.343 -46.381 20 3.807
0 96 232 22.499 15.025 101.59 20.071 24.065 -51.668 18.749 12.521 84.659 17.944 22.646 -48.621 20 3.977
0 96 240 24.017 15.515 109.52 20.459 26.346 -53.887 20.014 12.929 91.266 18.309 24.792 -50.71 20 4.139
0 96 248 25.883 16.117 119.258 20.924 28.973 -56.448 21.569 13.431 99.382 18.747 27.264 -53.119 20 4.329
0 104 0 3.848 10.746 0.667 16.258 -39.378 34.296 3.207 8.955 0.556 14.356 -37.056 32.273 20 3.619
0 104 8 3.865 10.751 0.755 16.263 -39.256 33.404 3.221 8.96 0.629 14.361 -36.942 31.435 20 3.586
0 104 16 3.893 10.761 0.903 16.273 -39.053 32.061 3.244 8.967 0.752 14.37 -36.751 30.17 20 3.535
0 104 24 3.957 10.781 1.235 16.293 -38.599 29.497 3.298 8.984 1.029 14.389 -36.323 27.758 20 3.44
0 104 32 4.049 10.811 1.714 16.323 -37.955 26.525 3.374 9.009 1.428 14.417 -35.717 24.961 20 3.33
0 104 40 4.158 10.846 2.285 16.358 -37.202 23.651 3.465 9.038 1.904 14.45 -35.009 22.257 20 3.224
0 104 48 4.303 10.893 3.043 16.404 -36.226 20.51 3.586 9.077 2.536 14.494 -34.09 19.3 20 3.111
0 104 56 4.494 10.954 4.039 16.465 -34.982 17.114 3.745 9.129 3.366 14.551 -32.919 16.105 20 2.99
0 104 64 4.736 11.032 5.303 16.542 -33.462 13.555 3.947 9.194 4.419 14.623 -31.489 12.756 20 2.866
0 104 72 5.013 11.122 6.751 16.63 -31.794 10.141 4.178 9.268 5.626 14.706 -29.92 9.543 20 2.752
0 104 80 5.352 11.231 8.517 16.736 -29.858 6.609 4.46 9.359 7.097 14.806 -28.097 6.219 20 2.641
0 104 88 5.757 11.362 10.635 16.863 -27.661 2.998 4.798 9.468 8.863 14.925 -26.03 2.821 20 2.539
0 104 96 6.23 11.514 13.101 17.009 -25.256 -0.612 5.191 9.595 10.917 15.063 -23.767 -0.576 20 2.451
0 104 104 6.762 11.686 15.88 17.172 -22.717 -4.141 5.635 9.738 13.233 15.216 -21.377 -3.896 20 2.383
0 104 112 7.352 11.876 18.959 17.351 -20.089 -7.564 6.127 9.897 15.799 15.385 -18.905 -7.118 20 2.339
0 104 120 7.981 12.079 22.243 17.54 -17.473 -10.797 6.651 10.066 18.536 15.563 -16.442 -10.16 20 2.319
0 104 128 8.652 12.295 25.747 17.739 -14.864 -13.883 7.21 10.246 21.456 15.75 -13.988 -13.064 20 2.323
0 104 136 9.432 12.547 29.821 17.968 -12.037 -17.104 7.86 10.456 24.851 15.965 -11.327 -16.096 20 2.352
0 104 144 10.231 12.805 33.99 18.199 -9.342 -20.08 8.526 10.671 28.325 16.182 -8.791 -18.896 20 2.402
0 104 152 11.038 13.065 38.207 18.429 -6.794 -22.825 9.199 10.888 31.839 16.399 -6.393 -21.48 20 2.468
0 104 160 11.865 13.332 42.522 18.662 -4.347 -25.409 9.887 11.11 35.435 16.618 -4.09 -23.91 20 2.547
0 104 168 12.719 13.607 46.98 18.899 -1.969 -27.878 10.599 11.339 39.15 16.841 -1.853 -26.234 20 2.636
0 104 176 13.605 13.893 51.607 19.142 0.356 -30.26 11.337 11.578 43.005 17.07 0.335 -28.476 20 2.735
0 104 184 14.537 14.194 56.476 19.393 2.663 -32.598 12.115 11.828 47.063 17.306 2.506 -30.676 20 2.842
0 104 192 15.566 14.526 61.846 19.667 5.061 -35.004 12.972 12.105 51.539 17.564 4.763 -32.94 20 2.962
0 104 200 16.926 14.964 68.946 20.023 8.025 -37.951 14.105 12.47 57.455 17.899 7.552 -35.713 20 3.121
0 104 208 18.406 15.442 76.672 20.402 11.018 -40.903 15.338 12.868 63.894 18.255 10.368 -38.492 20 3.293
0 104 216 20.001 15.956 84.999 20.801 14.011 -43.839 16.667 13.297 70.833 18.631 13.185 -41.254 20 3.475
0 104 224 21.67 16.495 93.715 21.211 16.921 -46.681 18.058 13.745 78.095 19.017 15.924 -43.929 20 3.659
0 104 232 23.202 16.989 101.712 21.579 19.419 -49.114 19.335 14.157 84.76 19.363 18.274 -46.218 20 3.822
