r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
8 144 176 18.17 26.531 52.39 27.599 -20.726 -16.136 13.977 20.409 40.3 23.948 -18.991 -14.785 30 4.262
8 144 184 19.102 26.832 57.259 27.763 -18.621 -18.598 14.694 20.64 44.046 24.098 -17.061 -17.041 30 4.276
8 144 192 20.131 27.164 62.63 27.943 -16.396 -21.141 15.485 20.895 48.177 24.263 -15.023 -19.371 30 4.308
8 144 200 21.491 27.603 69.73 28.178 -13.599 -24.267 16.531 21.233 53.638 24.479 -12.461 -22.235 30 4.372
8 144 208 22.971 28.08 77.456 28.431 -10.722 -27.411 17.67 21.6 59.581 24.71 -9.824 -25.116 30 4.463
8 144 216 24.565 28.594 85.783 28.701 -7.793 -30.547 18.896 21.996 65.987 24.958 -7.141 -27.989 30 4.581
8 144 224 26.235 29.133 94.498 28.98 -4.899 -33.594 20.181 22.41 72.691 25.213 -4.489 -30.781 30 4.719
8 144 232 27.767 29.627 102.496 29.233 -2.38 -36.209 21.359 22.79 78.843 25.445 -2.181 -33.177 30 4.856
8 144 240 29.285 30.117 110.425 29.48 0.0 -38.654 22.527 23.167 84.942 25.672 0.0 -35.417 30 4.998
8 144 248 31.15 30.719 120.163 29.781 2.78 -41.48 23.962 23.63 92.433 25.948 2.547 -38.007 30 5.179
8 152 0 9.458 26.304 1.632 27.474 -52.885 46.227 7.276 20.234 1.255 23.833 -48.457 42.356 30 6.917
8 152 8 9.475 26.309 1.72 27.477 -52.818 45.724 7.289 20.238 1.323 23.836 -48.395 41.895 30 6.89
8 152 16 9.504 26.318 1.867 27.482 -52.706 44.921 7.31 20.245 1.436 23.841 -48.293 41.159 30 6.847
8 152 24 9.567 26.339 2.2 27.493 -52.455 43.253 7.359 20.261 1.692 23.851 -48.062 39.631 30 6.759
8 152 32 9.659 26.368 2.679 27.509 -52.095 41.127 7.43 20.283 2.061 23.866 -47.732 37.683 30 6.646
8 152 40 9.768 26.404 3.249 27.529 -51.669 38.908 7.514 20.31 2.499 23.884 -47.343 35.65 30 6.529
8 152 48 9.913 26.45 4.007 27.554 -51.11 36.335 7.626 20.346 3.083 23.907 -46.83 33.293 30 6.394
8 152 56 10.104 26.512 5.003 27.588 -50.385 33.417 7.772 20.394 3.849 23.938 -46.165 30.618 30 6.241
8 152 64 10.346 26.59 6.267 27.631 -49.479 30.236 7.959 20.454 4.821 23.977 -45.336 27.704 30 6.077
8 152 72 10.624 26.68 7.715 27.68 -48.463 27.093 8.172 20.523 5.935 24.022 -44.404 24.824 30 5.916
8 152 80 10.962 26.789 9.481 27.739 -47.25 23.766 8.432 20.607 7.293 24.077 -43.294 21.776 30 5.747
8 152 88 11.368 26.92 11.6 27.81 -45.835 20.298 8.744 20.707 8.923 24.142 -41.997 18.598 30 5.575
8 152 96 11.84 27.072 14.065 27.893 -44.237 16.775 9.108 20.824 10.819 24.217 -40.533 15.37 30 5.404
8 152 104 12.372 27.244 16.845 27.985 -42.496 13.285 9.517 20.957 12.957 24.302 -38.937 12.173 30 5.241
8 152 112 12.962 27.434 19.924 28.088 -40.635 9.861 9.971 21.103 15.326 24.396 -37.232 9.035 30 5.088
8 152 120 13.591 27.637 23.207 28.196 -38.724 6.597 10.455 21.259 17.852 24.495 -35.481 6.045 30 4.952
8 152 128 14.262 27.853 26.711 28.311 -36.762 3.456 10.971 21.425 20.547 24.601 -33.683 3.166 30 4.83
8 152 136 15.042 28.105 30.785 28.444 -34.572 0.151 11.571 21.619 23.681 24.722 -31.677 0.138 30 4.715
8 152 144 15.841 28.362 34.954 28.58 -32.425 -2.923 12.185 21.817 26.888 24.846 -29.71 -2.678 30 4.623
8 152 152 16.649 28.623 39.172 28.716 -30.342 -5.776 12.807 22.018 30.132 24.971 -27.801 -5.292 30 4.551
8 152 160 17.475 28.89 43.486 28.854 -28.295 -8.475 13.442 22.223 33.451 25.098 -25.925 -7.765 30 4.497
8 152 168 18.329 29.165 47.945 28.996 -26.261 -11.068 14.099 22.435 36.881 25.228 -24.062 -10.141 30 4.46
8 152 176 19.215 29.451 52.571 29.143 -24.233 -13.579 14.781 22.654 40.439 25.362 -22.204 -12.442 30 4.439
8 152 184 20.148 29.752 57.441 29.296 -22.181 -16.055 15.498 22.886 44.185 25.503 -20.323 -14.71 30 4.432
8 152 192 21.176 30.083 62.811 29.464 -20.008 -18.613 16.289 23.141 48.316 25.656 -18.332 -17.054 30 4.442
8 152 200 22.536 30.522 69.911 29.684 -17.267 -21.759 17.336 23.478 53.778 25.858 -15.821 -19.937 30 4.477
8 152 208 24.016 30.999 77.637 29.92 -14.439 -24.924 18.474 23.846 59.721 26.075 -13.23 -22.837 30 4.539
8 152 216 25.611 31.514 85.964 30.173 -11.553 -28.085 19.701 24.241 66.126 26.307 -10.585 -25.733 30 4.628
8 152 224 27.28 32.052 94.679 30.435 -8.692 -31.157 20.985 24.656 72.83 26.546 -7.965 -28.548 30 4.739
8 152 232 28.812 32.546 102.677 30.672 -6.197 -33.795 22.163 25.036 78.982 26.764 -5.678 -30.965 30 4.853
8 152 240 30.331 33.036 110.606 30.905 -3.834 -36.262 23.331 25.412 85.082 26.977 -3.513 -33.225 30 4.975
8 152 248 32.196 33.638 120.345 31.188 -1.069 -39.116 24.766 25.875 92.573 27.236 -0.979 -35.84 30 5.133
8 160 0 10.517 29.258 1.815 29.044 -54.815 47.897 8.09 22.506 1.396 25.272 -50.225 43.886 30 7.168
8 160 8 10.533 29.264 1.903 29.047 -54.752 47.427 8.103 22.511 1.464 25.275 -50.167 43.456 30 7.143
8 160 16 10.562 29.273 2.051 29.052 -54.648 46.674 8.124 22.518 1.577 25.279 -50.072 42.766 30 7.103
8 160 24 10.625 29.293 2.383 29.062 -54.414 45.1 8.173 22.533 1.833 25.289 -49.857 41.323 30 7.019
8 160 32 10.717 29.323 2.862 29.077 -54.078 43.074 8.244 22.556 2.202 25.303 -49.549 39.467 30 6.911
8 160 40 10.826 29.358 3.433 29.095 -53.681 40.942 8.328 22.583 2.64 25.319 -49.185 37.513 30 6.799
8 160 48 10.972 29.405 4.191 29.119 -53.158 38.451 8.44 22.619 3.224 25.341 -48.706 35.231 30 6.668
8 160 56 11.162 29.467 5.187 29.151 -52.479 35.607 8.586 22.667 3.99 25.37 -48.084 32.625 30 6.519
8 160 64 11.404 29.545 6.451 29.191 -51.63 32.491 8.773 22.727 4.962 25.406 -47.307 29.77 30 6.357
8 160 72 11.682 29.634 7.899 29.236 -50.676 29.397 8.986 22.796 6.076 25.448 -46.432 26.936 30 6.198
8 160 80 12.02 29.743 9.665 29.292 -49.535 26.111 9.246 22.88 7.435 25.499 -45.387 23.925 30 6.031
8 160 88 12.426 29.874 11.783 29.358 -48.2 22.676 9.558 22.98 9.064 25.56 -44.163 20.777 30 5.859
8 160 96 12.898 30.027 14.249 29.435 -46.689 19.179 9.922 23.097 10.96 25.63 -42.779 17.573 30 5.687
8 160 104 13.43 30.198 17.028 29.521 -45.037 15.707 10.331 23.229 13.099 25.709 -41.265 14.392 30 5.521
8 160 112 14.02 30.389 20.107 29.617 -43.267 12.295 10.785 23.376 15.467 25.797 -39.643 11.266 30 5.365
8 160 120 14.649 30.591 23.391 29.718 -41.443 9.038 11.268 23.532 17.993 25.89 -37.973 8.282 30 5.222
8 160 128 15.32 30.808 26.895 29.826 -39.566 5.9 11.785 23.698 20.688 25.988 -36.253 5.406 30 5.094
8 160 136 16.1 31.06 30.969 29.95 -37.465 2.596 12.385 23.892 23.822 26.102 -34.328 2.378 30 4.97
8 160 144 16.899 31.317 35.138 30.077 -35.399 -0.481 12.999 24.09 27.029 26.218 -32.435 -0.441 30 4.866
8 160 152 17.707 31.578 39.355 30.204 -33.388 -3.339 13.621 24.291 30.273 26.335 -30.592 -3.059 30 4.782
8 160 160 18.533 31.844 43.67 30.334 -31.407 -6.044 14.256 24.496 33.592 26.454 -28.777 -5.538 30 4.715
8 160 168 19.387 32.12 48.128 30.467 -29.435 -8.645 14.913 24.707 37.022 26.576 -26.97 -7.921 30 4.663
8 160 176 20.273 32.405 52.755 30.604 -27.463 -11.165 15.595 24.927 40.58 26.702 -25.163 -10.23 30 4.625
8 160 184 21.206 32.706 57.624 30.748 -25.463 -13.65 16.312 25.159 44.326 26.834 -23.331 -12.507 30 4.602
8 160 192 22.234 33.038 62.994 30.906 -23.341 -16.22 17.103 25.414 48.457 26.978 -21.386 -14.862 30 4.593
8 160 200 23.594 33.477 70.094 31.112 -20.658 -19.383 18.149 25.751 53.919 27.167 -18.928 -17.76 30 4.603
8 160 208 25.074 33.954 77.82 31.335 -17.882 -22.567 19.288 26.119 59.862 27.371 -16.384 -20.677 30 4.64
8 160 216 26.669 34.469 86.147 31.573 -15.041 -25.747 20.515 26.514 66.267 27.589 -13.782 -23.591 30 4.702
8 160 224 28.338 35.007 94.863 31.82 -12.219 -28.841 21.799 26.928 72.971 27.815 -11.196 -26.426 30 4.787
8 160 232 29.87 35.501 102.86 32.044 -9.751 -31.498 22.977 27.309 79.123 28.02 -8.935 -28.86 30 4.88
8 160 240 31.389 35.991 110.789 32.264 -7.41 -33.984 24.145 27.685 85.223 28.222 -6.79 -31.138 30 4.982
8 160 248 33.254 36.593 120.528 32.531 -4.665 -36.861 25.58 28.148 92.714 28.467 -4.275 -33.774 30 5.118
8 168 0 11.611 32.315 2.005 30.561 -56.677 49.509 8.932 24.857 1.542 26.662 -51.931 45.363 30 7.411
8 168 8 11.628 32.32 2.093 30.564 -56.619 49.069 8.945 24.862 1.61 26.664 -51.878 44.96 30 7.387
8 168 16 11.656 32.329 2.24 30.568 -56.521 48.361 8.966 24.869 1.723 26.668 -51.788 44.311 30 7.349
8 168 24 11.72 32.35 2.573 30.578 -56.302 46.87 9.015 24.884 1.979 26.677 -51.587 42.945 30 7.27
8 168 32 11.812 32.379 3.052 30.592 -55.987 44.936 9.086 24.907 2.348 26.69 -51.299 41.173 30 7.167
8 168 40 11.921 32.415 3.622 30.609 -55.614 42.885 9.17 24.934 2.786 26.706 -50.957 39.294 30 7.058
8 168 48 12.066 32.461 4.38 30.631 -55.124 40.473 9.282 24.97 3.37 26.726 -50.508 37.083 30 6.931
8 168 56 12.257 32.523 5.377 30.661 -54.486 37.701 9.428 25.018 4.136 26.753 -49.923 34.544 30 6.786
8 168 64 12.499 32.601 6.64 30.698 -53.687 34.649 9.615 25.078 5.108 26.788 -49.192 31.747 30 6.627
8 168 72 12.776 32.691 8.088 30.741 -52.788 31.605 9.828 25.147 6.222 26.827 -48.367 28.959 30 6.47
8 168 80 13.115 32.8 9.855 30.793 -51.711 28.361 10.088 25.231 7.58 26.874 -47.381 25.986 30 6.304
8 168 88 13.52 32.931 11.973 30.855 -50.448 24.961 10.4 25.331 9.21 26.931 -46.223 22.87 30 6.133
8 168 96 13.992 33.083 14.438 30.927 -49.015 21.49 10.763 25.448 11.106 26.997 -44.91 19.69 30 5.96
8 168 104 14.525 33.255 17.218 31.008 -47.445 18.038 11.173 25.58 13.245 27.072 -43.472 16.528 30 5.793
8 168 112 15.115 33.445 20.297 31.098 -45.758 14.64 11.627 25.727 15.613 27.154 -41.926 13.414 30 5.634
8 168 120 15.744 33.648 23.581 31.193 -44.016 11.392 12.11 25.883 18.139 27.241 -40.33 10.438 30 5.488
8 168 128 16.415 33.864 27.084 31.294 -42.218 8.26 12.627 26.049 20.834 27.333 -38.683 7.568 30 5.354
8 168 136 17.195 34.116 31.158 31.41 -40.2 4.957 13.227 26.243 23.968 27.44 -36.834 4.542 30 5.222
8 168 144 17.993 34.373 35.328 31.529 -38.21 1.88 13.841 26.441 27.175 27.549 -35.011 1.722 30 5.109
8 168 152 18.801 34.634 39.545 31.649 -36.269 -0.981 14.462 26.642 30.419 27.659 -33.232 -0.898 30 5.015
8 168 160 19.628 34.901 43.86 31.771 -34.352 -3.69 15.098 26.847 33.738 27.771 -31.476 -3.381 30 4.937
8 168 168 20.482 35.176 48.318 31.896 -32.44 -6.297 15.755 27.058 37.168 27.886 -29.723 -5.769 30 4.873
8 168 176 21.368 35.462 52.944 32.026 -30.524 -8.824 16.437 27.278 40.726 28.004 -27.967 -8.085 30 4.822
8 168 184 22.3 35.763 57.814 32.161 -28.576 -11.318 17.154 27.51 44.472 28.128 -26.183 -10.37 30 4.784
8 168 192 23.329 36.094 63.184 32.31 -26.505 -13.897 17.945 27.765 48.603 28.264 -24.285 -12.733 30 4.759
8 168 200 24.689 36.533 70.284 32.505 -23.88 -17.073 18.991 28.102 54.065 28.443 -21.881 -15.643 30 4.748
8 168 208 26.169 37.01 78.01 32.715 -21.159 -20.273 20.13 28.47 60.008 28.636 -19.387 -18.575 30 4.761
8 168 216 27.763 37.525 86.337 32.94 -18.366 -23.47 21.357 28.865 66.413 28.841 -16.828 -21.505 30 4.798
8 168 224 29.433 38.063 95.052 33.173 -15.586 -26.582 22.641 29.279 73.117 29.055 -14.281 -24.356 30 4.859
8 168 232 30.965 38.557 103.05 33.385 -13.15 -29.256 23.819 29.66 79.269 29.249 -12.049 -26.806 30 4.931
8 168 240 32.483 39.047 110.979 33.593 -10.834 -31.759 24.987 30.036 85.369 29.44 -9.927 -29.1 30 5.014
8 168 248 34.349 39.649 120.718 33.846 -8.115 -34.657 26.422 30.499 92.86 29.672 -7.435 -31.755 30 5.129
8 176 0 12.748 35.49 2.202 32.038 -58.491 51.079 9.806 27.3 1.694 28.016 -53.593 46.802 30 7.646
8 176 8 12.765 35.495 2.29 32.041 -58.436 50.665 9.819 27.304 1.762 28.018 -53.542 46.423 30 7.624
8 176 16 12.793 35.504 2.437 32.045 -58.344 49.997 9.841 27.311 1.875 28.022 -53.458 45.81 30 7.589
8 176 24 12.857 35.525 2.77 32.054 -58.138 48.583 9.89 27.327 2.131 28.03 -53.269 44.514 30 7.513
8 176 32 12.949 35.554 3.249 32.068 -57.841 46.734 9.96 27.349 2.499 28.042 -52.998 42.821 30 7.415
8 176 40 13.058 35.589 3.819 32.083 -57.491 44.76 10.044 27.377 2.938 28.057 -52.677 41.011 30 7.31
8 176 48 13.203 35.636 4.578 32.105 -57.029 42.423 10.156 27.413 3.521 28.076 -52.253 38.87 30 7.187
8 176 56 13.394 35.698 5.574 32.132 -56.427 39.722 10.303 27.46 4.287 28.102 -51.702 36.396 30 7.045
8 176 64 13.636 35.776 6.838 32.167 -55.674 36.732 10.489 27.52 5.26 28.134 -51.012 33.657 30 6.89
8 176 72 13.913 35.865 8.285 32.207 -54.824 33.739 10.702 27.589 6.373 28.171 -50.233 30.914 30 6.735
8 176 80 14.251 35.975 10.052 32.256 -53.804 30.538 10.963 27.673 7.732 28.215 -49.299 27.981 30 6.57
8 176 88 14.657 36.105 12.17 32.315 -52.607 27.173 11.275 27.773 9.362 28.269 -48.201 24.897 30 6.399
8 176 96 15.129 36.258 14.635 32.383 -51.245 23.73 11.638 27.891 11.258 28.331 -46.954 21.743 30 6.227
8 176 104 15.662 36.429 17.415 32.459 -49.75 20.3 12.048 28.023 13.396 28.401 -45.584 18.6 30 6.059
8 176 112 16.252 36.62 20.494 32.543 -48.14 16.918 12.501 28.169 15.765 28.478 -44.109 15.501 30 5.898
8 176 120 16.88 36.823 23.778 32.632 -46.474 13.681 12.985 28.325 18.291 28.56 -42.583 12.535 30 5.748
8 176 128 17.552 37.039 27.281 32.728 -44.75 10.555 13.501 28.492 20.986 28.647 -41.003 9.671 30 5.61
8 176 136 18.332 37.291 31.355 32.838 -42.811 7.256 14.101 28.685 24.12 28.748 -39.226 6.649 30 5.472
8 176 144 19.13 37.548 35.525 32.95 -40.894 4.18 14.716 28.883 27.327 28.851 -37.47 3.83 30 5.353
8 176 152 19.938 37.809 39.742 33.063 -39.02 1.319 15.337 29.084 30.571 28.954 -35.753 1.208 30 5.251
8 176 160 20.765 38.075 44.057 33.178 -37.165 -1.394 15.973 29.289 33.89 29.06 -34.053 -1.277 30 5.163
8 176 168 21.619 38.351 48.515 33.296 -35.311 -4.004 16.63 29.501 37.319 29.168 -32.354 -3.669 30 5.089
8 176 176 22.505 38.637 53.141 33.418 -33.449 -6.537 17.311 29.721 40.878 29.28 -30.648 -5.989 30 5.027
8 176 184 23.437 38.937 58.011 33.546 -31.554 -9.037 18.029 29.952 44.624 29.397 -28.911 -8.28 30 4.977
8 176 192 24.466 39.269 63.381 33.687 -29.534 -11.624 18.82 30.207 48.755 29.526 -27.061 -10.651 30 4.937
8 176 200 25.826 39.708 70.481 33.871 -26.969 -14.811 19.866 30.545 54.216 29.695 -24.711 -13.571 30 4.907
8 176 208 27.305 40.185 78.207 34.07 -24.303 -18.024 21.004 30.912 60.159 29.877 -22.268 -16.515 30 4.899
8 176 216 28.9 40.7 86.534 34.283 -21.562 -21.237 22.231 31.307 66.565 30.072 -19.756 -19.459 30 4.914
8 176 224 30.57 41.238 95.249 34.503 -18.826 -24.364 23.515 31.722 73.269 30.274 -17.249 -22.324 30 4.953
8 176 232 32.102 41.732 103.247 34.704 -16.424 -27.054 24.693 32.102 79.421 30.458 -15.049 -24.788 30 5.005
8 176 240 33.62 42.222 111.176 34.902 -14.137 -29.571 25.862 32.479 85.52 30.639 -12.953 -27.095 30 5.07
8 176 248 35.485 42.824 120.915 35.143 -11.446 -32.487 27.297 32.941 93.011 30.86 -10.488 -29.767 30 5.163
8 184 0 13.923 38.772 2.406 33.476 -60.254 52.607 10.71 29.824 1.851 29.333 -55.208 48.202 30 7.876
8 184 8 13.94 38.777 2.494 33.478 -60.202 52.216 10.723 29.828 1.918 29.335 -55.161 47.844 30 7.855
8 184 16 13.968 38.786 2.641 33.482 -60.116 51.584 10.745 29.835 2.032 29.338 -55.082 47.264 30 7.821
8 184 24 14.032 38.807 2.974 33.491 -59.921 50.239 10.794 29.851 2.287 29.346 -54.903 46.032 30 7.749
8 184 32 14.124 38.836 3.453 33.503 -59.641 48.469 10.864 29.874 2.656 29.358 -54.647 44.411 30 7.655
8 184 40 14.233 38.871 4.023 33.518 -59.311 46.567 10.949 29.901 3.095 29.372 -54.344 42.667 30 7.554
8 184 48 14.378 38.918 4.781 33.538 -58.874 44.302 11.06 29.937 3.678 29.39 -53.944 40.592 30 7.435
8 184 56 14.569 38.98 5.777 33.564 -58.305 41.67 11.207 29.985 4.444 29.414 -53.423 38.181 30 7.297
8 184 64 14.811 39.058 7.041 33.597 -57.592 38.743 11.393 30.045 5.416 29.444 -52.77 35.498 30 7.144
8 184 72 15.089 39.147 8.489 33.635 -56.787 35.799 11.607 30.113 6.53 29.479 -52.031 32.802 30 6.991
8 184 80 15.427 39.257 10.255 33.681 -55.819 32.642 11.867 30.197 7.889 29.521 -51.145 29.908 30 6.829
8 184 88 15.833 39.387 12.374 33.736 -54.681 29.312 12.179 30.298 9.518 29.571 -50.102 26.858 30 6.659
8 184 96 16.305 39.54 14.839 33.8 -53.385 25.899 12.542 30.415 11.415 29.63 -48.914 23.73 30 6.487
8 184 104 16.837 39.711 17.619 33.872 -51.959 22.491 12.952 30.547 13.553 29.696 -47.608 20.608 30 6.318
8 184 112 17.427 39.902 20.698 33.952 -50.42 19.126 13.405 30.694 15.921 29.769 -46.198 17.525 30 6.155
8 184 120 18.056 40.105 23.982 34.036 -48.824 15.901 13.889 30.85 18.447 29.846 -44.736 14.57 30 6.004
8 184 128 18.727 40.321 27.485 34.126 -47.169 12.784 14.405 31.016 21.142 29.929 -43.219 11.713 30 5.862
8 184 136 19.507 40.573 31.559 34.23 -45.304 9.491 15.006 31.21 24.276 30.024 -41.51 8.696 30 5.72
8 184 144 20.306 40.83 35.728 34.336 -43.456 6.418 15.62 31.408 27.483 30.121 -39.817 5.88 30 5.595
8 184 152 21.113 41.091 39.946 34.443 -41.646 3.557 16.241 31.608 30.727 30.219 -38.159 3.259 30 5.486
8 184 160 21.94 41.357 44.26 34.552 -39.851 0.843 16.877 31.813 34.047 30.319 -36.514 0.772 30 5.391
8 184 168 22.794 41.633 48.719 34.664 -38.053 -1.77 17.534 32.025 37.476 30.421 -34.866 -1.622 30 5.308
8 184 176 23.68 41.919 53.345 34.78 -36.245 -4.307 18.215 32.245 41.035 30.527 -33.209 -3.946 30 5.237
8 184 184 24.613 42.219 58.215 34.901 -34.4 -6.812 18.933 32.477 44.78 30.639 -31.519 -6.241 30 5.176
8 184 192 25.641 42.551 63.585 35.034 -32.431 -9.405 19.724 32.732 48.911 30.76 -29.715 -8.618 30 5.124
8 184 200 27.001 42.99 70.685 35.209 -29.926 -12.602 20.77 33.069 54.373 30.921 -27.42 -11.547 30 5.078
8 184 208 28.481 43.467 78.411 35.398 -27.316 -15.826 21.908 33.436 60.316 31.094 -25.029 -14.501 30 5.051
8 184 216 30.076 43.982 86.738 35.6 -24.627 -19.051 23.135 33.832 66.722 31.279 -22.565 -17.456 30 5.047
8 184 224 31.745 44.52 95.453 35.809 -21.937 -22.193 24.419 34.246 73.425 31.471 -20.1 -20.334 30 5.065
8 184 232 33.277 45.014 103.451 36.0 -19.572 -24.895 25.598 34.626 79.578 31.646 -17.933 -22.81 30 5.098
8 184 240 34.795 45.504 111.38 36.188 -17.316 -27.426 26.766 35.003 85.677 31.818 -15.866 -25.129 30 5.145
8 184 248 36.661 46.106 121.119 36.417 -14.658 -30.357 28.201 35.466 93.168 32.028 -13.43 -27.815 30 5.219
8 192 0 15.236 42.437 2.633 34.988 -62.108 54.214 11.72 32.644 2.026 30.718 -56.907 49.674 30 8.117
8 192 8 15.253 42.442 2.721 34.99 -62.06 53.846 11.733 32.648 2.093 30.72 -56.863 49.337 30 8.098
8 192 16 15.281 42.451 2.869 34.994 -61.978 53.249 11.755 32.655 2.207 30.724 -56.788 48.79 30 8.066
8 192 24 15.345 42.472 3.201 35.002 -61.795 51.972 11.803 32.67 2.462 30.731 -56.62 47.62 30 7.997
8 192 32 15.436 42.501 3.68 35.014 -61.531 50.281 11.874 32.693 2.831 30.742 -56.379 46.07 30 7.907
8 192 40 15.546 42.536 4.251 35.028 -61.219 48.452 11.958 32.72 3.27 30.755 -56.093 44.394 30 7.81
8 192 48 15.691 42.583 5.009 35.047 -60.807 46.261 12.07 32.756 3.853 30.772 -55.715 42.387 30 7.695
8 192 56 15.882 42.645 6.005 35.071 -60.271 43.701 12.217 32.804 4.619 30.795 -55.223 40.042 30 7.56
8 192 64 16.124 42.723 7.269 35.102 -59.597 40.839 12.403 32.864 5.591 30.823 -54.606 37.419 30 7.41
8 192 72 16.401 42.812 8.717 35.138 -58.834 37.95 12.616 32.933 6.705 30.856 -53.908 34.772 30 7.26
8 192 80 16.739 42.922 10.483 35.182 -57.918 34.839 12.876 33.017 8.064 30.896 -53.068 31.922 30 7.1
8 192 88 17.145 43.052 12.601 35.233 -56.838 31.55 13.188 33.117 9.693 30.943 -52.078 28.908 30 6.931
8 192 96 17.617 43.205 15.067 35.294 -55.606 28.169 13.552 33.234 11.59 30.999 -50.95 25.81 30 6.76
8 192 104 18.15 43.376 17.846 35.362 -54.248 24.787 13.961 33.366 13.728 31.061 -49.705 22.711 30 6.591
8 192 112 18.739 43.567 20.925 35.437 -52.78 21.442 14.415 33.513 16.096 31.129 -48.36 19.646 30 6.427
8 192 120 19.368 43.77 24.209 35.516 -51.255 18.231 14.899 33.669 18.622 31.202 -46.963 16.705 30 6.274
8 192 128 20.039 43.986 27.713 35.601 -49.67 15.124 15.415 33.835 21.318 31.28 -45.511 13.858 30 6.13
8 192 136 20.82 44.238 31.787 35.699 -47.88 11.839 16.015 34.029 24.451 31.37 -43.87 10.848 30 5.983
8 192 144 21.618 44.495 35.956 35.8 -46.102 8.77 16.629 34.227 27.658 31.462 -42.242 8.036 30 5.853
8 192 152 22.426 44.756 40.173 35.9 -44.358 5.911 17.251 34.428 30.902 31.554 -40.643 5.416 30 5.739
8 192 160 23.252 45.022 44.488 36.003 -42.624 3.198 17.886 34.633 34.222 31.649 -39.055 2.93 30 5.637
8 192 168 24.106 45.298 48.947 36.109 -40.885 0.583 18.543 34.844 37.651 31.746 -37.461 0.534 30 5.547
8 192 176 24.992 45.584 53.573 36.219 -39.132 -1.956 19.225 35.064 41.21 31.846 -35.855 -1.792 30 5.467
8 192 184 25.925 45.884 58.442 36.333 -37.342 -4.465 19.942 35.296 44.955 31.951 -34.215 -4.091 30 5.397
8 192 192 26.954 46.216 63.812 36.459 -35.427 -7.064 20.734 35.551 49.087 32.066 -32.46 -6.473 30 5.334
8 192 200 28.314 46.655 70.913 36.624 -32.985 -10.269 21.78 35.888 54.548 32.218 -30.223 -9.409 30 5.271
8 192 208 29.793 47.132 78.638 36.803 -30.437 -13.503 22.918 36.256 60.491 32.382 -27.888 -12.372 30 5.227
8 192 216 31.388 47.647 86.966 36.995 -27.804 -16.74 24.145 36.651 66.897 32.557 -25.476 -15.338 30 5.204
8 192 224 33.057 48.185 95.681 37.194 -25.166 -19.894 25.429 37.065 73.6 32.739 -23.059 -18.228 30 5.202
8 192 232 34.589 48.679 103.678 37.375 -22.842 -22.609 26.607 37.446 79.753 32.905 -20.929 -20.715 30 5.217
8 192 240 36.108 49.169 111.608 37.553 -20.622 -25.152 27.775 37.822 85.852 33.069 -18.895 -23.046 30 5.247
8 192 248 37.973 49.771 121.346 37.771 -18.001 -28.099 29.21 38.285 93.343 33.268 -16.493 -25.746 30 5.299
8 200 0 16.95 47.224 2.93 36.837 -64.375 56.18 13.039 36.326 2.254 32.413 -58.984 51.476 30 8.412
8 200 8 16.967 47.229 3.019 36.839 -64.33 55.837 13.052 36.33 2.322 32.415 -58.943 51.161 30 8.394
8 200 16 16.995 47.238 3.166 36.843 -64.254 55.278 13.073 36.337 2.435 32.418 -58.873 50.649 30 8.364
8 200 24 17.059 47.259 3.498 36.85 -64.083 54.079 13.122 36.353 2.691 32.425 -58.717 49.55 30 8.3
8 200 32 17.151 47.288 3.977 36.862 -63.837 52.478 13.193 36.376 3.06 32.435 -58.492 48.084 30 8.215
8 200 40 17.26 47.324 4.548 36.875 -63.546 50.735 13.277 36.403 3.498 32.447 -58.225 46.486 30 8.122
8 200 48 17.405 47.37 5.306 36.892 -63.162 48.633 13.389 36.439 4.082 32.463 -57.873 44.56 30 8.011
8 200 56 17.596 47.432 6.302 36.915 -62.661 46.16 13.535 36.486 4.848 32.484 -57.413 42.295 30 7.881
8 200 64 17.838 47.51 7.566 36.944 -62.031 43.379 13.721 36.546 5.82 32.51 -56.836 39.746 30 7.735
8 200 72 18.115 47.6 9.014 36.977 -61.317 40.557 13.935 36.615 6.934 32.541 -56.182 37.16 30 7.588
8 200 80 18.454 47.709 10.78 37.018 -60.458 37.505 14.195 36.699 8.292 32.578 -55.395 34.364 30 7.43
8 200 88 18.859 47.84 12.899 37.066 -59.444 34.267 14.507 36.8 9.922 32.622 -54.466 31.397 30 7.264
8 200 96 19.332 47.992 15.364 37.122 -58.285 30.928 14.87 36.917 11.818 32.674 -53.404 28.338 30 7.094
8 200 104 19.864 48.164 18.143 37.186 -57.005 27.58 15.28 37.049 13.956 32.732 -52.232 25.27 30 6.925
8 200 112 20.454 48.354 21.223 37.256 -55.619 24.261 15.734 37.195 16.325 32.796 -50.961 22.229 30 6.761
8 200 120 21.083 48.557 24.506 37.33 -54.174 21.07 16.217 37.351 18.851 32.864 -49.638 19.306 30 6.606
8 200 128 21.754 48.773 28.01 37.409 -52.671 17.978 16.734 37.518 21.546 32.937 -48.26 16.473 30 6.459
8 200 136 22.534 49.025 32.084 37.501 -50.968 14.705 17.334 37.711 24.68 33.021 -46.7 13.474 30 6.309
8 200 144 23.332 49.282 36.253 37.594 -49.274 11.643 17.948 37.91 27.887 33.106 -45.148 10.668 30 6.174
8 200 152 24.14 49.543 40.47 37.689 -47.607 8.789 18.569 38.11 31.131 33.193 -43.62 8.053 30 6.054
